,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
14458,25613.0,-7.87899128401942,-5.67633777303966,1.05963997289094,1.41458335843199,1.44324277881584,0.798952617520602,2.61954665419558,-2.63493462864006,3.21977523157232,3.38517471088091,2.42540608139359,-0.0961848173505348,-0.234808755748494,-2.91944669897578,1.00616349799275,0.360990197167685,-1.75690620188053,-0.808927112629599,-0.604598412867133,-6.00357811601001,-2.05083542265155,1.80154302060945,2.04616813167232,-0.103562254816678,0.917520429904069,-0.466001873964898,-2.57284119535973,1.11568228351565,201.6,0
277044,167430.0,-0.979993439450429,-0.584671710291296,-1.50013505890168,-1.29044173988796,0.588112643133659,-1.25113158319128,1.14613616114108,0.0537587001491403,-2.20978404772004,0.108740610538755,-0.256739101278967,-0.502174853929456,-1.13571590629034,1.32695588606294,-1.31676840581973,-1.69899391057346,-0.0914497721978169,1.63694910455805,-0.452512729207574,-0.149577855803662,0.138493038691422,0.168492027228658,-0.0861747659022577,-0.470870359302617,0.845239577720612,1.02939578540962,-0.308795893760782,-0.248850473318401,179.78,0
61869,50023.0,0.776376209882909,-1.2270372529693,0.558998665988885,-1.29551345744352,-0.685633518156205,1.18351268480402,-0.788703216259094,0.497969850859992,1.85801277652368,-1.39135803140968,0.558697538068515,1.11872763415632,0.0637582073026305,-0.0931200134193275,2.41029429615609,-1.63637139264627,1.12160416158402,-1.73929786081553,-0.950393354987295,0.110285020465173,0.32763717349113,1.00201023463387,-0.11530564052916,-0.881890076393894,0.100413572061352,0.282012881354811,0.0828137981531485,0.0357876882652738,163.0,0
186429,127103.0,2.04777054139979,0.120961446691426,-1.77121319987816,0.246202937092714,0.607515840962844,-0.420702131175048,0.0966963676228214,-0.0906712955050626,0.208187810369413,-0.217142299611667,0.975981865574567,0.906822659856464,0.293597979618232,-0.715907395340479,-0.50883473668293,0.565750238812346,0.125089230326544,0.227626021501504,0.425464110309106,-0.119544515860471,-0.324460709718332,-0.851353712151259,0.296004802423193,0.263871327714564,-0.248921928737296,0.167232916693697,-0.0650578826880147,-0.0422889909078739,1.98,0
245193,152641.0,1.88364459749124,-0.253593809823178,-0.240869551052274,1.21826206557689,-0.283898809916107,0.238405220488143,-0.541076483990181,0.0563733486381163,0.918083830542057,0.0920613980242883,-1.06896925904163,0.839072283650313,1.32023404386907,-0.394463296822264,0.511401830039796,0.562241664611607,-0.928164329547369,0.11822769505223,-0.483275819465679,-0.0503061562395104,-0.0176012493087767,0.024216199606459,0.257824809840752,0.44932657420076,-0.271126681243624,-0.849581283261258,0.0645557015993081,-0.0075506641343881,50.0,0
129982,79256.0,-0.893230681466772,0.417753425490421,0.720511095425281,-0.214787872499861,1.44156970052272,-1.42715346590145,1.20253417264827,-0.518703577767411,-0.381965569675184,-0.574155536037871,1.66812917978264,-0.305298831761434,-1.10865606224034,-1.53063530660074,-0.253433019031012,0.77960251757425,0.327023510458717,0.912618965400185,-0.600222876385041,-0.0539104582511889,-0.0973864765387701,0.0218294557729409,0.135237167193028,0.176094396184701,-0.210691870300773,0.0761960601472729,-0.349106854210114,-0.283886595914675,0.76,0
193718,130261.0,-0.526902287722922,1.59360663824113,-1.2006214693911,-0.499822083016797,1.63569738953466,-0.989063193542202,1.87221660398148,-0.864255616808336,0.296603613551442,0.680340241212594,-0.407259193567617,-0.398158385269379,0.0251425329016222,-1.46115243381593,-0.189660673572472,-0.697749243448256,0.617125793585731,-0.233091492746672,0.161206615512692,0.406995235070889,-0.0573788445813054,0.464890580769201,-0.356687734392283,0.585572848372937,0.147430905686742,0.620948161896722,-0.272388017263822,-0.170277665969565,15.73,0
273270,165517.0,-3.67250074082907,0.413724939838432,-0.472745413361782,-1.14955629685441,-1.15208966775299,1.62404688833465,-0.625800365278252,2.04203127088091,-0.434209888253114,-1.61908456517597,0.0568112340887768,0.529971023050644,-0.821598708966676,1.38455275844042,0.525563986560736,0.88439428013783,0.171188616674415,-0.248771533527791,-1.48082504611145,-0.931054880862179,0.388792316894323,0.549397664932786,-0.832602408970539,-1.54356011079726,0.241121743943467,0.747693421783601,-0.783225738036401,-0.518095507589334,184.5,0
176493,122792.0,-0.153935698128849,-0.581364692356615,-0.959499455728961,-2.35295142721149,-0.172801675681395,-0.842164041176783,1.51761370044334,-0.512975433973589,-3.28727527960223,1.09190479029406,0.18110830579728,-1.20578177770298,-0.521447929681421,0.559917677313169,-1.43112093232777,-1.31880952417536,0.570587097176345,0.559412181493056,0.75937043948028,0.0762938436313103,0.347465976595574,1.10110925296131,-0.0795832780349489,-0.309425869612397,0.493200370678958,0.328825455417209,0.0222663230518406,0.128014356167027,207.65,0
145075,86616.0,2.09798425686163,-0.0017560955329227,-1.33639662232971,0.247927180900335,0.296415074174552,-0.786372004173445,0.263613378838511,-0.36305646534222,0.400326366171276,0.0345464857687381,-1.14767456654312,0.870207406432261,1.42613279151672,-0.0111366770862765,-0.0445784946023024,0.0391310707935163,-0.609925048135393,-0.794805821330063,0.395914130808654,-0.107931486650155,-0.316089118342645,-0.728617306648279,0.233567728010079,-0.620422231757281,-0.166851871714138,0.233867479509684,-0.0648936128648093,-0.0630296709018809,8.99,0
265919,162106.0,2.04212362666649,-0.143814572181251,-2.9548235685444,-0.579160163401164,2.61033465495515,3.14228526284737,-0.418196552306861,0.78464990665856,0.360018987176296,-0.350613995112351,0.329636699826347,0.183467343791494,-0.27309504875634,-0.59766079722955,0.583772268831193,0.178545260883025,0.473868927672586,-0.499052637060427,-0.139782488426186,-0.12273012995097,-0.352933672056771,-0.996414264643898,0.364357491485071,0.604775770399402,-0.264196082529557,0.21977623320694,-0.0390223941089289,-0.0429593319620124,0.99,0
151871,96414.0,1.77040668563189,-1.61833758343941,-0.785167070430335,-0.649064701557999,-0.981516564873777,0.031932259318592,-0.986780981482813,-0.108968513383473,1.45167023836386,0.291036327286194,-0.222354095334822,-3.36463088706974,1.78949733092499,1.03014076218104,0.0218055617971067,1.49353286261979,0.598394487838695,-0.504178854767713,0.119663856676286,0.404633435077742,0.347394076199035,0.757890276478535,-0.0586710832600194,0.247000443268127,-0.250880718166878,-0.129674524028529,-0.0565418600806394,-0.0112491470809081,232.73,0
206874,136414.0,-3.00584693260309,-4.50696790249046,-3.2030194444821,0.258709733591494,-3.6941287564472,1.65426159440797,7.22769468975465,-1.06322411158174,-2.89521408744998,-1.01699118366754,-1.23303355172679,-1.12432506717482,0.485585513401065,0.826625987576267,0.016144914415046,-2.34114201603946,0.3303766718446,1.67155188351798,-0.0071880552055622,3.58405106977438,1.04196304685508,0.374430400675316,3.78651173374193,0.540185533477159,1.02627906701318,1.07425502890609,-0.573569531897781,0.265252556999072,1775.18,0
271860,164785.0,-0.276207185078843,1.23583729002076,-0.703824782506854,-0.59250563274481,0.640260064387792,-0.517925545645372,0.588779720579555,0.444138453578161,-0.578714913041773,-0.92671379574435,1.11856956901035,1.09748629632604,0.542935539388357,-0.606156458437292,-1.00326049804212,0.531550807755611,0.350073746665891,0.123221951956811,-0.0690954765480579,-0.0209003304028036,-0.21861034004043,-0.640755636920905,0.186805209491177,0.614519733485253,-0.432547914933253,0.0923732093032132,0.0953964433027745,0.0142114647885248,17.98,0
189217,128308.0,0.0123757050570985,0.663165390475553,-0.781750430213129,-0.935760230979459,1.64744424696549,1.22444520477529,0.487814995272782,0.615471933460549,0.0453356471070462,-0.737556902212054,0.745025850675876,-0.510900512681645,-2.14759075130246,-0.350734670763815,0.101200068749685,-0.0700710038470167,0.846223158675354,-0.608318542246824,-0.768566032425114,-0.176118891185792,-0.271364365000371,-0.667823064957295,0.124539259301584,-1.1065575633885,-0.656980748041424,0.231026181253717,0.252828744503515,0.0530423461064066,5.49,0
47379,43191.0,0.976952063585953,-0.063527256919286,0.533989761085282,1.58816946934797,-0.535241612423688,-0.477448733485553,0.147509974441412,-0.0410436572387,0.325698363749115,-0.145879618251806,-0.148972143713521,0.427636422777485,-0.74071283388079,0.220964252276359,-0.0658563336396042,-0.843915495999759,0.490249577482428,-1.07177870148638,-0.589856194654213,-0.0841725978253281,-0.0258140148577313,-0.0415373447709325,-0.0587353927098929,0.603983400286814,0.545406600111458,-0.351695670793537,0.0225605336560062,0.033669474724126,85.9,0
67617,52623.0,-0.646618336957386,0.65429313472986,0.84643229555028,-1.36658819690092,-0.28757802787154,-1.19743721139195,0.827504063968909,-0.405519318934284,-1.5944267262763,0.592257981550193,-0.325775401693951,-0.818116210494,0.323880088671114,-0.144771486823482,0.208496085196686,0.571321443199984,0.394125195591158,-1.47071732467981,0.823369788450216,0.188460871796218,0.241337485267332,0.728287117647753,-0.247334583703763,0.424820643545374,0.356152860829398,-0.13045970210603,0.0879347570730645,0.126021339275344,40.0,0
188304,127911.0,0.310062742045498,0.0853438304226361,0.103434249695507,-1.82240605460512,-0.109905285835837,-1.34455265333816,0.506557786938903,-0.324060361265621,-1.15934686887713,0.210722069579446,-0.911753412749488,-1.22685617230942,-0.410446520707082,0.0117416351611975,-0.0655608474422154,0.924203776180553,0.0649201015749497,-1.10650309773242,0.227123783960203,-0.0208194073730145,0.505185235355418,1.38336524490721,-0.241833121399039,0.0869113531566,-0.0608345207276138,-0.0065462968683738,0.0295724459448377,0.0280743522525257,15.0,0
245759,152894.0,2.01891190400711,-1.15931551427347,-0.0771732696988623,-0.730463727884444,-1.10372836688812,0.611015081307585,-1.52004760954644,0.246280623785184,-0.0788537601613346,0.974994211595299,0.390702683639536,0.865984983888384,1.57303258872864,-0.457952810098465,0.629525583420704,-0.12377142622204,-1.17728868288162,2.3812616880485,-0.918885131922709,-0.373259746150859,-0.079113663472967,0.22937356667669,0.262864260911965,0.21593381812739,-0.644795754901755,0.573812264164906,0.0103651229550177,-0.0294899011485383,45.9,0
240735,150724.0,1.84978522326089,-0.416560656133643,-3.29014150892348,-0.528487573872239,2.59489189367268,3.04425849062232,-0.248895977933757,0.699042098908113,0.428199611902587,-0.501605149081646,0.412131233313018,0.0646065991417469,-0.177258975216205,-0.50242441950966,1.33382738885208,0.145480012430384,0.314572640059836,0.403053007456712,-0.588788217912423,0.074952915358973,0.253931257918039,0.559165305020505,-0.069337005014703,0.641987288030527,0.252483075024629,-0.0912228765180515,-0.0023699917055361,-0.0202716959465078,104.0,0
259053,158936.0,0.0957474653829282,1.01579397679272,-0.318068544446998,-0.63047242556839,0.942202878650444,-0.587218368554662,0.887236263687447,0.010397117750616,-0.363596642422984,-0.672723964553549,1.17901574843823,0.784588823769137,0.218291340376665,-0.876466654248598,-0.984345374754803,0.474502813903225,0.1447750394464,0.196941948216818,0.0100191119168475,0.0423791326558607,-0.278727877252811,-0.672202842587275,0.0909046431821418,0.669732607872216,-0.458389969674871,0.0856473651767981,0.221427419143388,0.0761133673585488,0.99,0
88605,62211.0,1.17294249035164,0.197055710559046,0.895052594836466,2.53858535129743,-0.294645550826584,0.507765292140761,-0.430554762354243,0.16842140608145,0.125526272396015,0.531947249256602,-1.81571938857836,-0.395668786373073,-0.292921177180913,-0.291544831250348,-0.31648374865128,0.711759739154967,-0.632642062701073,0.189494083694097,-0.551179919664952,-0.139892039134933,0.0148340400684203,0.180404917586835,-0.202032492545728,-0.445599577232752,0.625548905198093,0.202156222345546,0.0237350417016081,0.0206028202712647,15.21,0
145167,86686.0,-1.1944741573941,0.0249093767924864,1.81432443530208,-0.296340715301584,0.407051109254149,-0.560264928190039,0.297808920993126,-0.0341073058117559,-1.40807969887901,0.105420012341266,-1.26188476548682,-0.198279742562436,0.24593152205723,-0.148223900609541,-0.336642214289919,-1.57957054704573,-0.156885731729798,0.765171828871261,-0.856343245581169,-0.443124074527353,-0.778210880895188,-1.91813881254032,0.0235187574005937,-0.224997995466416,0.295565786137883,-1.0282936706896,-0.0889901735842818,0.192026388252356,29.2,0
158351,111136.0,-0.174577733910462,0.73441089815419,1.25981161533736,0.801195478067694,0.619232332622829,0.579546621277531,-0.0289374551358097,0.304809366999745,1.02045481425012,-0.369970157760202,1.17531135456254,-3.02859982223979,0.0231670990329081,2.12373515548445,0.0741147855586607,0.454927858657227,-0.0531865734637491,1.32618197832702,0.572613663483261,-0.117533083219548,-0.161597984779299,-0.372894269365217,0.108811732564506,0.112354795545017,-0.968957605920687,-0.926904493104099,0.213815245428168,0.20454320712155,1.0,0
186117,126962.0,2.1699151483896,-1.15782872251371,-0.708790708274484,-1.05826328488723,-0.843017004308125,0.170768011738351,-1.26714261203639,0.119160618758431,0.169604038167561,0.890580394411589,-0.194878056971327,-0.271667647761185,-0.0080384576567908,-0.429590025790176,-0.566785227354228,1.62952480477174,-0.42940999404663,-0.168785648946238,1.09717432762471,-0.0003045308404388,0.393079400405465,1.22155570518154,-0.0560830274187583,-0.989350029641654,-0.0057855388505525,0.0543045612584186,0.0123921752696569,-0.0674982563536515,17.09,0
161789,114525.0,1.99451945999529,0.0297494235485641,-1.51845586014364,0.758436100191824,0.0478597920102969,-1.0959149039405,0.128840424617223,-0.272306146404336,1.03067404351975,-0.670127899932082,-0.655548026784501,0.389545802773164,-0.084863431423689,-1.17790450613599,-0.307375727966626,-0.342187578676337,0.914650762669856,0.0740586587138124,-0.0940312821028915,-0.207024081815033,0.038909491728215,0.451091862963767,-0.0038471131954465,-0.0714136797707788,0.259253450688727,-0.141493477156405,0.0164822266233059,-0.0286080827125478,14.9,0
175439,122340.0,1.7715710794493,-0.743467432469052,-0.0852277202519298,0.458738821238312,-0.78797973481095,0.274672906271333,-0.863743676323242,0.231756142909128,1.00407286600739,0.141358576177369,0.846354564715487,1.12047533386728,0.316578877076453,-0.123189648731987,0.0510872789364447,0.839619008615991,-0.930160114370963,0.566080941577785,-0.123190190163696,0.023110098651338,0.122754854132108,0.261159816925124,0.269854956377441,0.780091185431217,-0.57730020735382,0.102665382552509,-0.0143033953839309,-0.0218668627024848,89.9,0
68811,53152.0,1.31538310192321,0.235454014276663,-0.0732322722926506,0.509026872790692,-0.0829773349707597,-0.625139133489824,-0.0237353291985862,-0.0729643672461699,0.295234340081991,-0.241417854590291,-1.04808950843989,-0.762670967920906,-0.981954161855936,-0.0683539796569831,1.30392547898584,0.786867115645021,-0.233082649573512,0.140848710063034,0.127334516195562,-0.141364169415263,-0.358684282626464,-1.0952316205347,0.042265923898898,-0.532808194106114,0.28248460412284,0.151071853093838,-0.032936432514467,0.0193124076808574,1.29,0
260150,159424.0,2.0609981836151,0.0504755021666519,-1.03227108676111,0.405436531214194,-0.0220265294537764,-1.18487249127648,0.282759290050896,-0.416775124377783,0.325069930947155,0.0310204810992851,-0.490142307297373,1.19939390232277,1.48751180122876,-0.0074102255213807,-0.11686288982887,-0.174518911209904,-0.366225085012752,-1.04717619441814,0.132859832098162,-0.131584281399772,-0.27175642813502,-0.581227757095056,0.323426189035278,0.0853676996005718,-0.251691218789237,0.190512399360836,-0.0615757885472436,-0.0566305580162942,2.69,0
179063,123906.0,1.96158543216486,-1.16757485603791,-1.51005788707428,-0.965500294076076,-0.566508886079853,-0.774070137147037,-0.338535389480501,-0.23956342979708,-0.703868528231203,0.989932278429126,0.780488375112533,-0.162193513418614,-0.0734918327917908,0.263767053616408,-0.224032852875534,1.17963283120381,-0.163319447196137,-0.689558217194453,0.704686950537149,0.208683190072313,0.552641990908296,1.30772888008151,-0.16183776465466,-0.334364811188056,0.135002115515804,0.0695546771120033,-0.0610863886230522,-0.0582371622907029,133.65,0
230233,146245.0,-2.93785581383741,-0.777446744328267,-0.584055713999921,-0.766860003323375,-2.17629987419845,1.76141270585861,2.22636633896793,0.108664707922741,0.750296444652897,-0.613716868357095,0.15093846326593,0.391932991910557,-0.049171724584292,-0.153710197289161,-0.212975116570787,0.817145975833541,-0.96427562750268,0.891032616068296,0.20190528972125,-0.965619869138343,-0.110320222132908,0.962133118823641,0.131943254188147,0.329771854596631,-0.0823188461916985,0.0238426556467772,-0.100216094195009,-0.751450815806519,500.0,0
179277,123999.0,-0.734980614992991,0.32214753055048,0.155289709825471,-0.841313531961154,1.72412590855839,-0.319858734126647,1.03011962395022,-0.130878632806065,-0.0730157450500994,-1.41901029065159,0.759149308717578,0.432744992117584,0.0069716705858379,-1.76630858607341,-1.12346245274304,0.25512602226134,0.569487146411078,0.885710212724844,0.468094288869049,0.302912798774769,-0.153981488849703,-0.393921916547299,-0.12799607419154,0.152369660753092,0.14625780515712,-0.144963775287849,-0.0987037063099875,-0.057543387978945,61.18,0
117577,74727.0,-0.399708112389775,1.43752032043419,1.21743081304978,2.27130382222663,0.98382178380097,0.118174337859593,1.04195556952247,-0.0438406299285793,-1.84148118094456,0.456671357767862,-0.677097113880895,-0.448295875882756,0.186412818439441,0.466866355662523,0.814910329812705,-0.361336732274052,0.0519865191823059,-0.552281231473227,0.0442278017431082,0.0465182159098797,0.086474224867762,0.256800835992436,-0.297431382148799,-0.260825116170002,0.170143421449099,0.240419438794286,0.0858636229744586,0.0998546770344282,6.85,0
110321,71771.0,-0.569412909280761,1.55331709208052,-0.0517789934224795,0.873170529892203,0.0803059935217277,-0.841490298755768,0.35497199951635,-1.8204641722,-0.0216752902748463,0.612192848505351,-0.800941145331421,-0.734169018548952,-1.60183381405784,0.781501850895648,0.817447754611941,-0.495164225828003,0.0521049178219366,0.0809953877342036,0.370879873108807,-0.416914156996961,1.67542311970774,-0.0386014350029398,0.287017544610936,0.323569334076815,-0.743453943085647,-0.422704025485057,0.226816808991786,0.246912120217863,5.49,0
28786,35162.0,1.37613392773139,-0.785631116638409,1.14477615943224,-0.495592653228051,-1.6833731740049,-0.521684479805714,-1.21951044530058,0.0580319284698413,0.0306020127004063,0.536983298508643,-0.70326652986225,-0.908139382541494,-0.594522253359617,-0.550946242341045,0.448675745947171,1.22120555143937,0.359304604714267,-0.926323363493484,0.468118256995823,0.0002291173930693,0.291896958222608,0.900627206062297,-0.0841228260554826,0.427146046053672,0.432480384517146,-0.0429713842944497,0.0463619829767999,0.0221445081911745,0.0,0
220308,142112.0,1.90198865208128,-1.4043842918563,-2.23206312844387,-1.20335772700864,0.0060983159176228,-0.123256248084945,-0.194073356672561,-0.07074980286515,-0.618238819539938,0.988902956547179,-0.0455586072172183,-1.26052680560648,-1.70117125838077,0.723645609119394,-0.0573876213549435,1.43466052321949,-0.270928806024419,-0.714430237646176,1.24027756730354,0.278458051039179,0.12394930767632,-0.274778343901764,-0.0228535411869052,-0.404990263015796,-0.0900830895563957,-0.312205295563808,-0.103202415586952,-0.0481226251810926,199.5,0
187745,127670.0,-0.475927217368672,0.574070843449021,1.09864450932318,-0.448419463997836,-0.0075678656808682,0.0630557581784172,0.28705775237923,0.100267999419174,0.856046505509104,-0.515820403718283,-1.93669764250237,-0.536520733580028,-0.449416162285512,-0.248947033787827,0.478729140157282,0.0705878240288484,-0.643905249535159,0.789949236882053,0.402809538358785,0.025550478960261,0.247589752447504,0.992230561922058,-0.307054312065956,-0.693624414154548,-0.139542531726484,-0.070120921257229,0.325758351253525,0.228672223188114,29.95,0
150316,93028.0,2.06589899646343,-0.98627142656215,-0.344969394052479,-0.752887934288845,-0.971743280383506,-0.236431742428484,-1.1333737293872,-0.0249889917944606,1.16022295622927,0.49300222905287,1.65246207401799,-2.40189491503922,1.6173781463901,1.22193449971578,-1.12400321353769,1.47391649087414,0.556635924609265,-0.698125720394563,0.748555089787595,-0.007801883721729,-0.14024815669567,-0.25348841589482,0.325300644755647,-0.488177796162433,-0.543211048850728,-0.520563964193662,-0.0229566950408263,-0.0549596503329077,45.0,0
143083,85109.0,1.30237796508637,-0.606529308236609,-0.681986192919261,-1.90460339622212,1.32662310684685,3.43631244725031,-1.14512682747431,0.959147262092341,1.67130156362918,-1.02294602983554,-0.191422972651615,0.631027341487108,0.0319072703534055,-0.0314253812628428,1.44662697638966,-0.121820378583087,-0.651405237009102,0.617970476528782,0.927600044556072,0.0057566554189328,-0.0642082814806287,-0.0805870774450856,-0.0729910792746877,1.01813597043583,0.663574772480488,-0.671322844293718,0.0968009452278396,0.0286968782920849,1.0,0
233470,147578.0,-1.94625410409561,-0.827074104628237,-0.12719348235991,2.74164959045358,3.31551149980029,-1.24699336303427,0.29236850001539,-0.752780183560828,-0.77056371069478,2.45083611682786,0.181426701132418,-0.0799649211298054,-0.095267700527162,-0.128755339694702,-1.73084942739814,1.28825118724831,-2.0011643927924,0.279344338827382,-2.00298477579205,-1.26146547533409,0.146670996187396,1.36908770957868,-0.540336489614377,-0.265066718746799,-1.84525344954908,-0.411181039144579,-0.551904489936616,0.496458515416709,10.0,0
196950,131771.0,-0.735044286782482,1.38238679614321,-1.00254510352215,-0.75468068346976,1.2443700552101,0.204228646433112,0.524573449610516,0.52458949190808,-0.25043445419761,-1.20899355459964,-0.187101750923148,0.295847454482444,0.135577215417058,-1.46423825867356,-1.50172612289684,0.701327991034918,0.629642686722659,1.22112060690562,0.457016308893305,-0.0156148597770236,0.0568904382117814,0.306085959343589,-0.316430505599946,-0.416810291660551,-0.0256935666141993,0.584562882015141,0.117242363505475,0.179793007465916,8.0,0
12026,20817.0,-0.375768257757598,1.14685119051538,1.49470162785297,0.0549029290413784,0.233118570755269,-0.555235486864294,0.621105263937807,-0.119081845134223,0.915843591027471,-0.686659449227348,0.109372813193802,-2.70153489403904,1.79793380960669,1.53914542527331,0.142656225431835,0.313515340389981,0.155367971873011,0.0798787366505138,-0.0027600030651634,0.0780914714579886,-0.409316282896849,-0.869285639280385,-0.0654749591660811,-0.19426141920738,-0.148236962101088,0.0632905247204186,0.237217848306859,0.109728603907934,6.26,0
98620,66735.0,1.08063139027255,0.0727920046433371,0.193644543862561,1.18937591557414,-0.379072907073804,-0.941658087738078,0.310232532610375,-0.237764614620158,0.0190119783542639,-0.0155481467927713,-0.44822551600914,0.0286078964604407,-0.290599528665763,0.468615299578579,0.963963238311377,0.0756788085854266,-0.407874832456669,-0.095596537739404,-0.39394034975939,0.0093913162251939,0.0750559440427242,0.0561535552614548,-0.170658729955786,0.388426522565272,0.646854431168014,-0.336121758542723,-0.0042752914469219,0.0344263104926066,89.16,0
282300,170796.0,2.11837797783794,0.128074630991525,-1.95703397524518,0.279061217056258,0.6861935274667,-0.545419003964404,0.155949565932346,-0.184868254566492,0.570388065946651,-0.370072929791923,-1.14159058607996,-0.174710280842569,-0.0649852159681329,-0.833878388196245,0.274409725036618,0.501365712938479,0.269807668880856,-0.0844205543870966,0.279691246877345,-0.153161148357157,-0.4070262326227,-1.07332178431489,0.269500970434035,-0.0688373723319641,-0.186067503319779,0.209537942450644,-0.0648613417037368,-0.037141987730568,0.99,0
129825,79221.0,-0.447464556168245,0.409001805706681,1.6185404541783,-1.78750095563281,-0.863291536320826,0.2505700476437,-1.36677000039396,-2.42573775449126,0.868714008041085,-2.09373187137171,0.818048557584901,1.4996095849739,-0.2892353105141,0.383163324718152,0.0547646163610861,0.28641216132254,-0.644699417819117,0.743106650235277,0.0494071179906858,0.539350666960108,-1.28575002465722,0.417308968433905,-0.300370396235686,0.0124896708710588,1.49563419412272,-0.676064997075311,0.0607950920420764,0.16699895785163,1.0,0
178105,123476.0,-1.35174800853816,-1.97223291066086,0.629813119780796,-0.895246664759413,0.749217951698254,-0.615385013080665,0.623546273453344,-0.218747755801957,-0.714627644780091,-0.0402715357452155,-1.38536587388072,-0.20183397479708,0.328642402321381,-0.249318175732591,-0.260748718253142,-1.66702041198632,-0.362171013422358,1.00965953621721,-0.545573098870881,0.494747103067887,-0.51409506724181,-1.69248440180184,1.136845701231,0.418897464824707,-0.797875338865495,-0.985647071244445,-0.0860737069516641,0.0393402334290685,284.95,0
53271,45898.0,1.06530021716571,-0.64596560221457,0.157996526548288,-0.876502602347663,-0.791267122467784,-0.732643853967524,-0.0724517234518311,-0.184604784822,1.61061685740659,-1.19081983350298,-0.767174673982974,0.875574646127458,0.522707617371721,-0.074342336633817,1.10061734469584,-0.611726088798594,-0.226969962185443,0.163821210562044,0.853777797782245,0.17432302151625,0.0476247420157836,0.139733564806419,-0.285359617083499,-0.0710811757175482,0.728759132021547,-0.659683920839721,0.0553948888430938,0.0447327085329366,128.68,0
246774,153325.0,2.01960861587795,0.865852698615961,-3.1546784259359,1.29473478640944,1.76860129134757,-0.347459427274221,0.416703400270006,-0.135634772698549,-0.258815058380155,-1.02398582599173,1.17200426894444,0.315106963660137,0.975457138476045,-3.24098353490321,0.20946983050206,1.62751560818079,1.4747778659698,2.35452087806487,-0.463399364630356,0.0092103747477028,0.0531704197446416,0.273242526399115,-0.199949104076211,-0.627671939231187,0.483464379257263,-0.416652577371292,0.0403527400532609,0.0193642406333302,18.65,0
28955,35251.0,1.13208501288848,0.259803969010156,0.397561805429148,0.959128127301328,-0.0402417764277241,-0.0935824902528361,0.0209908326001256,0.0272884929072239,-0.344300720814859,0.10420746032215,1.66069617426885,1.42431682975083,0.79539613235501,0.387628463911423,0.43391366268258,-0.0274905236279864,-0.479357285934459,-0.118692470922474,-0.498394780166814,-0.0845348403887138,0.166821364368087,0.553526779339726,-0.115108773480985,0.0470817838984659,0.602656727842471,-0.287915654409392,0.0360677124194479,0.011952593396132,14.9,0
173656,121585.0,-1.25865208137833,-0.669614216932832,2.40573136309654,-0.77152106870894,-1.34176125424788,1.78003455100486,0.711527022862778,-0.16285946579508,2.02853988772214,-0.55163588069674,-0.437379144257061,0.512371154055261,-0.633597500577753,-1.78011506862521,-2.62285474720453,0.258202716316047,-0.767865252816639,0.469026224631909,0.0180348493322375,-0.570720403122117,-0.0773805835829153,0.923678818879673,-0.604261446687529,-0.333781497417601,-0.381821377007632,0.581051157356656,-0.24091700779674,-0.460336983148911,300.0,0
230485,146349.0,2.01304280700094,-0.285663688867767,-0.209057937582017,0.334840600866144,-0.731295424018585,-0.757366645260578,-0.476962498413319,-0.127621934047604,0.991619490054579,-0.0208207535822432,-0.670491204510168,0.759212034700334,0.789373077197724,-0.239860060643332,0.458380542544552,0.406740259160883,-0.546217833533135,-0.51209378786461,-0.0799986029022447,-0.162625498785343,-0.212448311551554,-0.445695927665395,0.421881610662219,0.0590070341315412,-0.61423214093761,0.26944775951521,-0.0288547789480741,-0.042331937569216,1.0,0
35479,38135.0,-0.423678406895713,0.352869391064887,1.63035447058363,0.663579953138446,0.0833551675546718,-0.0969977144605719,0.0063810179327455,0.256298847783522,-0.152229359209357,-0.132510324021265,0.388238690462701,-0.0780491826284132,-1.55747079745393,0.355037227548959,-0.346351356725314,-0.319605988492478,0.081396875862769,0.373520894480832,1.76866443774932,0.0435955990283562,-0.147978925412603,-0.417692665545319,-0.0126325431185871,-0.0067317135429933,-0.55745047047332,0.251356328874717,0.116610942466065,0.137877683582617,0.0,0
230491,146350.0,1.70778415130418,-1.2905478174326,-1.14132074291547,-0.489345077390208,-0.423445867729259,0.342307729778006,-0.575741232546344,0.119488965591467,1.08388333360941,0.0716328633170203,-0.33792581496524,0.106683823094113,-0.342658395018269,0.187072903760915,0.478261445644412,1.16711698766687,-1.21124192196613,0.895441736285813,0.497189244825468,0.246437923119898,0.229619327323592,0.301567855746529,-0.1174225092383,-1.36750607556113,-0.442733480300506,1.32425779794503,-0.126752297635548,-0.0504112569668263,201.63,0
179028,123894.0,-0.595140957903758,1.4501301777528,-0.856889219173794,-0.639666102163449,0.658865348758869,-0.812980196023113,0.746968364491949,0.170758031350023,0.393754049929744,-0.222479339611229,-0.766935572392032,-0.288243638418196,-0.461806447583532,-0.944581750286117,-0.107616649245651,0.308676478081448,0.48606157533766,-0.254485658660546,-0.345376493464743,0.189608832391544,-0.417247431712565,-0.892648600336221,0.119836137377853,0.479870765621803,-0.353052015726435,0.104083185411126,0.15648086026055,-0.0930896066384299,9.42,0
